iso3c,percentile,income
BEL,10,33.28
BEL,11,34.49
BEL,12,35.73
BEL,13,36.7
BEL,14,37.77
BEL,15,38.56
BEL,16,39.29
BEL,17,40.01
BEL,18,40.88
BEL,19,41.59
BEL,20,42.34
BEL,21,43.25
BEL,22,44.09
BEL,23,44.84
BEL,24,45.71
BEL,25,46.59
BEL,26,47.72
BEL,27,48.83
BEL,28,49.81
BEL,29,50.39
BEL,30,51.04
BEL,31,51.83
BEL,32,52.55
BEL,33,53.18
BEL,34,53.82
BEL,35,54.54
BEL,36,55.13
BEL,37,55.7
BEL,38,56.3
BEL,39,56.9
BEL,40,57.65
BEL,41,58.37
BEL,42,59.11
BEL,43,59.68
BEL,44,60.28
BEL,45,60.87
BEL,46,61.46
BEL,47,62.03
BEL,48,62.58
BEL,49,63.17
BEL,50,63.69
BEL,51,64.11
BEL,52,64.72
BEL,53,65.28
BEL,54,65.77
BEL,55,66.43
BEL,56,67.05
BEL,57,67.67
BEL,58,68.34
BEL,59,69.02
BEL,60,69.86
BEL,61,70.66
BEL,62,71.3
BEL,63,72.05
BEL,64,72.83
BEL,65,73.52
BEL,66,74.35
BEL,67,75.02
BEL,68,75.93
BEL,69,76.79
BEL,70,77.61
BEL,71,78.51
BEL,72,79.53
BEL,73,80.46
BEL,74,81.71
BEL,75,82.78
BEL,76,84
BEL,77,85.36
BEL,78,86.52
BEL,79,87.92
BEL,80,89.48
BEL,81,91.09
BEL,82,93.07
BEL,83,94.76
BEL,84,96.27
BEL,85,97.93
BEL,86,100.36
BEL,87,103.05
BEL,88,105.59
BEL,89,108.19
BEL,90,111.11
BEL,91,114.56
BEL,92,117.73
BEL,93,121.23
BEL,94,125.62
BEL,95,129.96
BEL,96,136.74
BEL,97,144.53
BEL,98,157.36
BEL,99,179.86
BEL,100,348.24
BEN,1,1.08
BEN,2,1.38
BEN,3,1.58
BEN,4,1.74
BEN,5,1.91
BEN,6,2.02
BEN,7,2.1
BEN,8,2.16
BEN,9,2.24
BEN,10,2.31
BEN,11,2.38
BEN,12,2.45
BEN,13,2.54
BEN,14,2.6
BEN,15,2.66
BEN,16,2.73
BEN,17,2.79
BEN,18,2.86
BEN,19,2.93
BEN,20,2.98
BEN,21,3.03
BEN,22,3.08
BEN,23,3.13
BEN,24,3.19
BEN,25,3.23
BEN,26,3.28
BEN,27,3.34
BEN,28,3.41
BEN,29,3.46
BEN,30,3.51
BEN,31,3.56
BEN,32,3.62
BEN,33,3.67
BEN,34,3.74
BEN,35,3.81
BEN,36,3.87
BEN,37,3.93
BEN,38,3.99
BEN,39,4.03
BEN,40,4.09
BEN,41,4.15
BEN,42,4.21
BEN,43,4.27
BEN,44,4.34
BEN,45,4.4
BEN,46,4.46
BEN,47,4.52
BEN,48,4.58
BEN,49,4.64
BEN,50,4.71
BEN,51,4.79
BEN,52,4.85
BEN,53,4.93
BEN,54,5.01
BEN,55,5.1
BEN,56,5.17
BEN,57,5.26
BEN,58,5.36
BEN,59,5.44
BEN,60,5.51
BEN,61,5.6
BEN,62,5.69
BEN,63,5.78
BEN,64,5.87
BEN,65,5.97
BEN,66,6.07
BEN,67,6.18
BEN,68,6.27
BEN,69,6.37
BEN,70,6.47
BEN,71,6.57
BEN,72,6.67
BEN,73,6.8
BEN,74,6.9
BEN,75,7.03
BEN,76,7.17
BEN,77,7.31
BEN,78,7.48
BEN,79,7.64
BEN,80,7.78
BEN,81,7.99
BEN,82,8.15
BEN,83,8.33
BEN,84,8.56
BEN,85,8.8
BEN,86,9.09
BEN,87,9.38
BEN,88,9.69
BEN,89,10.01
BEN,90,10.39
BEN,91,10.8
BEN,92,11.24
BEN,93,11.73
BEN,94,12.44
BEN,95,13.23
BEN,96,14.23
BEN,97,15.48
BEN,98,17.14
BEN,99,20.44
BEN,100,35.05
BFA,1,0.92
BFA,2,1.15
BFA,3,1.26
BFA,4,1.37
BFA,5,1.45
BFA,6,1.51
BFA,7,1.56
BFA,8,1.62
BFA,9,1.67
BFA,10,1.72
BFA,11,1.78
BFA,12,1.82
BFA,13,1.87
BFA,14,1.93
BFA,15,1.99
BFA,16,2.02
BFA,17,2.07
BFA,18,2.12
BFA,19,2.16
BFA,20,2.2
BFA,21,2.23
BFA,22,2.27
BFA,23,2.31
BFA,24,2.36
BFA,25,2.4
BFA,26,2.46
BFA,27,2.5
BFA,28,2.56
BFA,29,2.59
BFA,30,2.63
BFA,31,2.67
BFA,32,2.71
BFA,33,2.73
BFA,34,2.76
BFA,35,2.81
BFA,36,2.86
BFA,37,2.9
BFA,38,2.94
BFA,39,2.97
BFA,40,3.02
BFA,41,3.08
BFA,42,3.13
BFA,43,3.17
BFA,44,3.22
BFA,45,3.28
BFA,46,3.33
BFA,47,3.39
BFA,48,3.43
BFA,49,3.47
BFA,50,3.52
BFA,51,3.58
BFA,52,3.63
BFA,53,3.68
BFA,54,3.72
BFA,55,3.77
BFA,56,3.83
BFA,57,3.88
BFA,58,3.92
BFA,59,3.99
BFA,60,4.06
BFA,61,4.12
BFA,62,4.2
BFA,63,4.27
BFA,64,4.34
BFA,65,4.41
BFA,66,4.49
BFA,67,4.56
BFA,68,4.65
BFA,69,4.73
BFA,70,4.81
BFA,71,4.92
BFA,72,5.03
BFA,73,5.12
BFA,74,5.23
BFA,75,5.36
BFA,76,5.5
BFA,77,5.65
BFA,78,5.79
BFA,79,5.93
BFA,80,6.05
BFA,81,6.24
BFA,82,6.38
BFA,83,6.54
BFA,84,6.71
BFA,85,6.9
BFA,86,7.12
BFA,87,7.39
BFA,88,7.63
BFA,89,7.93
BFA,90,8.36
BFA,91,8.76
BFA,92,9.1
BFA,93,9.73
BFA,94,10.49
BFA,95,11.29
BFA,96,12.21
BFA,97,13.68
BFA,98,15.32
BFA,99,18.5
BFA,100,32.77
BGD,1,2.03
BGD,2,2.53
BGD,3,2.75
BGD,4,2.96
BGD,5,3.1
BGD,6,3.24
BGD,7,3.37
BGD,8,3.48
BGD,9,3.61
BGD,10,3.71
BGD,11,3.82
BGD,12,3.9
BGD,13,3.99
BGD,14,4.07
BGD,15,4.15
BGD,16,4.22
BGD,17,4.32
BGD,18,4.4
BGD,19,4.46
BGD,20,4.54
BGD,21,4.62
BGD,22,4.7
BGD,23,4.77
BGD,24,4.85
BGD,25,4.91
BGD,26,4.98
BGD,27,5.05
BGD,28,5.11
BGD,29,5.17
BGD,30,5.24
BGD,31,5.32
BGD,32,5.4
BGD,33,5.46
BGD,34,5.53
BGD,35,5.59
BGD,36,5.66
BGD,37,5.73
BGD,38,5.8
BGD,39,5.87
BGD,40,5.94
BGD,41,6.02
BGD,42,6.11
BGD,43,6.18
BGD,44,6.26
BGD,45,6.34
BGD,46,6.43
BGD,47,6.5
BGD,48,6.58
BGD,49,6.67
BGD,50,6.75
BGD,51,6.84
BGD,52,6.93
BGD,53,7.03
BGD,54,7.1
BGD,55,7.19
BGD,56,7.29
BGD,57,7.39
BGD,58,7.49
BGD,59,7.59
BGD,60,7.69
BGD,61,7.79
BGD,62,7.88
BGD,63,7.99
BGD,64,8.11
BGD,65,8.24
BGD,66,8.36
BGD,67,8.46
BGD,68,8.59
BGD,69,8.71
BGD,70,8.85
BGD,71,8.98
BGD,72,9.14
BGD,73,9.3
BGD,74,9.46
BGD,75,9.63
BGD,76,9.8
BGD,77,9.98
BGD,78,10.16
BGD,79,10.33
BGD,80,10.5
BGD,81,10.72
BGD,82,10.97
BGD,83,11.25
BGD,84,11.51
BGD,85,11.77
BGD,86,12.07
BGD,87,12.44
BGD,88,12.84
BGD,89,13.24
BGD,90,13.72
BGD,91,14.23
BGD,92,14.91
BGD,93,15.6
BGD,94,16.42
BGD,95,17.59
BGD,96,18.83
BGD,97,20.64
BGD,98,23.08
BGD,99,27.39
BGD,100,41.62
BGR,1,2.02
BGR,2,4.68
BGR,3,6.87
BGR,4,8.07
BGR,5,9.69
BGR,6,11.04
BGR,7,11.95
BGR,8,12.84
BGR,9,13.69
BGR,10,14.35
BGR,11,15
BGR,12,15.66
BGR,13,16.27
BGR,14,16.76
BGR,15,17.31
BGR,16,17.9
BGR,17,18.51
BGR,18,19.22
BGR,19,19.77
BGR,20,20.25
BGR,21,20.86
BGR,22,21.42
BGR,23,21.9
BGR,24,22.43
BGR,25,23.14
BGR,26,23.61
BGR,27,24.13
BGR,28,24.68
BGR,29,25.13
BGR,30,25.58
BGR,31,26.03
BGR,32,26.46
BGR,33,26.93
BGR,34,27.38
BGR,35,27.78
BGR,36,28.2
BGR,37,28.66
BGR,38,29.04
BGR,39,29.49
BGR,40,29.99
BGR,41,30.4
BGR,42,30.79
BGR,43,31.27
BGR,44,31.71
BGR,45,32.07
BGR,46,32.43
BGR,47,32.86
BGR,48,33.33
BGR,49,33.79
BGR,50,34.44
BGR,51,35.02
BGR,52,35.49
BGR,53,35.96
BGR,54,36.48
BGR,55,37.14
BGR,56,37.71
BGR,57,38.18
BGR,58,38.71
BGR,59,39.39
BGR,60,40
BGR,61,40.74
BGR,62,41.4
BGR,63,42.1
BGR,64,42.65
BGR,65,43.2
BGR,66,43.94
BGR,67,44.77
BGR,68,45.63
BGR,69,46.26
BGR,70,47.04
BGR,71,47.83
BGR,72,48.57
BGR,73,49.58
BGR,74,50.7
BGR,75,51.92
BGR,76,52.97
BGR,77,54.19
BGR,78,55.4
BGR,79,56.77
BGR,80,58.15
BGR,81,59.71
BGR,82,60.99
BGR,83,62.52
BGR,84,64.15
BGR,85,66.25
BGR,86,68.62
BGR,87,70.57
BGR,88,73.08
BGR,89,76.69
BGR,90,79.67
BGR,91,82.91
BGR,92,86.65
BGR,93,92
BGR,94,97.47
BGR,95,103.68
BGR,96,114.61
BGR,97,125.51
BGR,98,145.23
BGR,99,181.56
BGR,100,379.44
BHR,1,8.23
BHR,2,12.74
BHR,3,15.31
BHR,4,17.27
BHR,5,18.92
BHR,6,20.36
BHR,7,21.65
BHR,8,22.84
BHR,9,23.94
BHR,10,24.98
BHR,11,25.96
BHR,12,26.9
BHR,13,27.79
BHR,14,28.66
BHR,15,29.5
BHR,16,30.31
BHR,17,31.1
BHR,18,31.87
BHR,19,32.63
BHR,20,33.37
BHR,21,34.11
BHR,22,34.83
BHR,23,35.54
BHR,24,36.24
BHR,25,36.93
BHR,26,37.62
BHR,27,38.31
BHR,28,38.99
BHR,29,39.66
BHR,30,40.33
BHR,31,41.01
BHR,32,41.67
BHR,33,42.34
BHR,34,43.01
BHR,35,43.68
BHR,36,44.35
BHR,37,45.02
BHR,38,45.7
BHR,39,46.38
BHR,40,47.06
BHR,41,47.74
BHR,42,48.43
BHR,43,49.12
BHR,44,49.82
BHR,45,50.53
BHR,46,51.24
BHR,47,51.96
BHR,48,52.69
BHR,49,53.43
BHR,50,54.17
BHR,51,54.93
BHR,52,55.69
BHR,53,56.47
BHR,54,57.26
BHR,55,58.07
BHR,56,58.89
BHR,57,59.72
BHR,58,60.57
BHR,59,61.44
BHR,60,62.33
BHR,61,63.23
BHR,62,64.16
BHR,63,65.11
BHR,64,66.09
BHR,65,67.09
BHR,66,68.12
BHR,67,69.18
BHR,68,70.27
BHR,69,71.4
BHR,70,72.56
BHR,71,73.77
BHR,72,75.02
BHR,73,76.32
BHR,74,77.68
BHR,75,79.09
BHR,76,80.56
BHR,77,82.11
BHR,78,83.73
BHR,79,85.44
BHR,80,87.25
BHR,81,89.16
BHR,82,91.19
BHR,83,93.35
BHR,84,95.68
BHR,85,98.18
BHR,86,100.88
BHR,87,103.83
BHR,88,107.07
BHR,89,110.64
BHR,90,114.63
BHR,91,119.14
BHR,92,124.3
BHR,93,130.31
BHR,94,137.46
BHR,95,146.22
BHR,96,157.37
BHR,97,172.42
BHR,98,194.74
BHR,99,234.64
BHR,100,407.45
BHS,1,1.96
BHS,2,3.57
BHS,3,4.64
BHS,4,5.51
BHS,5,6.28
BHS,6,6.97
BHS,7,7.61
BHS,8,8.21
BHS,9,8.78
BHS,10,9.33
BHS,11,9.86
BHS,12,10.37
BHS,13,10.87
BHS,14,11.35
BHS,15,11.83
BHS,16,12.3
BHS,17,12.76
BHS,18,13.22
BHS,19,13.67
BHS,20,14.11
BHS,21,14.56
BHS,22,15
BHS,23,15.43
BHS,24,15.87
BHS,25,16.31
BHS,26,16.74
BHS,27,17.18
BHS,28,17.62
BHS,29,18.05
BHS,30,18.49
BHS,31,18.93
BHS,32,19.38
BHS,33,19.82
BHS,34,20.27
BHS,35,20.72
BHS,36,21.18
BHS,37,21.64
BHS,38,22.1
BHS,39,22.57
BHS,40,23.05
BHS,41,23.53
BHS,42,24.01
BHS,43,24.51
BHS,44,25
BHS,45,25.51
BHS,46,26.03
BHS,47,26.55
BHS,48,27.08
BHS,49,27.62
BHS,50,28.18
BHS,51,28.74
BHS,52,29.31
BHS,53,29.9
BHS,54,30.5
BHS,55,31.12
BHS,56,31.74
BHS,57,32.39
BHS,58,33.05
BHS,59,33.73
BHS,60,34.42
BHS,61,35.14
BHS,62,35.88
BHS,63,36.64
BHS,64,37.42
BHS,65,38.24
BHS,66,39.08
BHS,67,39.95
BHS,68,40.85
BHS,69,41.79
BHS,70,42.77
BHS,71,43.79
BHS,72,44.85
BHS,73,45.97
BHS,74,47.14
BHS,75,48.37
BHS,76,49.66
BHS,77,51.02
BHS,78,52.47
BHS,79,54
BHS,80,55.64
BHS,81,57.39
BHS,82,59.26
BHS,83,61.28
BHS,84,63.47
BHS,85,65.85
BHS,86,68.46
BHS,87,71.33
BHS,88,74.53
BHS,89,78.11
BHS,90,82.16
BHS,91,86.81
BHS,92,92.23
BHS,93,98.66
BHS,94,106.48
BHS,95,116.3
BHS,96,129.17
BHS,97,147.18
BHS,98,175.15
BHS,99,228.78
BHS,100,532.55
BIH,1,3.86
BIH,2,5.47
BIH,3,6.28
BIH,4,6.87
BIH,5,7.29
BIH,6,7.65
BIH,7,8.04
BIH,8,8.44
BIH,9,8.76
BIH,10,9.07
BIH,11,9.41
BIH,12,9.67
BIH,13,9.93
BIH,14,10.23
BIH,15,10.49
BIH,16,10.72
BIH,17,10.96
BIH,18,11.2
BIH,19,11.43
BIH,20,11.65
BIH,21,11.89
BIH,22,12.16
BIH,23,12.38
BIH,24,12.57
BIH,25,12.76
BIH,26,12.97
BIH,27,13.19
BIH,28,13.41
BIH,29,13.63
BIH,30,13.81
BIH,31,14.03
BIH,32,14.27
BIH,33,14.53
BIH,34,14.77
BIH,35,14.99
BIH,36,15.22
BIH,37,15.4
BIH,38,15.61
BIH,39,15.83
BIH,40,16.09
BIH,41,16.32
BIH,42,16.54
BIH,43,16.76
BIH,44,16.95
BIH,45,17.15
BIH,46,17.37
BIH,47,17.6
BIH,48,17.86
BIH,49,18.1
BIH,50,18.35
BIH,51,18.59
BIH,52,18.86
BIH,53,19.1
BIH,54,19.36
BIH,55,19.63
BIH,56,19.93
BIH,57,20.2
BIH,58,20.52
BIH,59,20.84
BIH,60,21.13
BIH,61,21.38
BIH,62,21.65
BIH,63,21.93
BIH,64,22.22
BIH,65,22.57
BIH,66,22.88
BIH,67,23.15
BIH,68,23.47
BIH,69,23.79
BIH,70,24.17
BIH,71,24.53
BIH,72,24.93
BIH,73,25.33
BIH,74,25.72
BIH,75,26.12
BIH,76,26.64
BIH,77,27.14
BIH,78,27.62
BIH,79,28.09
BIH,80,28.56
BIH,81,29.05
BIH,82,29.71
BIH,83,30.34
BIH,84,31.15
BIH,85,31.93
BIH,86,32.67
BIH,87,33.35
BIH,88,34.17
BIH,89,35.15
BIH,90,36.05
BIH,91,37.26
BIH,92,38.65
BIH,93,40.13
BIH,94,41.93
BIH,95,44.05
BIH,96,46.49
BIH,97,50.22
BIH,98,55.15
BIH,99,63.64
BIH,100,90.27
BLR,1,7.39
BLR,2,9.31
BLR,3,10.17
BLR,4,11.09
BLR,5,11.82
BLR,6,12.22
BLR,7,12.49
BLR,8,12.8
BLR,9,13.1
BLR,10,13.44
BLR,11,13.74
BLR,12,13.97
BLR,13,14.34
BLR,14,14.65
BLR,15,14.92
BLR,16,15.21
BLR,17,15.39
BLR,18,15.64
BLR,19,15.95
BLR,20,16.19
BLR,21,16.51
BLR,22,16.7
BLR,23,16.96
BLR,24,17.24
BLR,25,17.41
BLR,26,17.65
BLR,27,17.94
BLR,28,18.14
BLR,29,18.3
BLR,30,18.55
BLR,31,18.76
BLR,32,18.93
BLR,33,19.15
BLR,34,19.33
BLR,35,19.54
BLR,36,19.77
BLR,37,19.97
BLR,38,20.14
BLR,39,20.35
BLR,40,20.59
BLR,41,20.84
BLR,42,20.99
BLR,43,21.13
BLR,44,21.33
BLR,45,21.61
BLR,46,21.84
BLR,47,22.03
BLR,48,22.26
BLR,49,22.53
BLR,50,22.8
BLR,51,23.06
BLR,52,23.32
BLR,53,23.57
BLR,54,23.82
BLR,55,24.17
BLR,56,24.39
BLR,57,24.63
BLR,58,24.87
BLR,59,25.13
BLR,60,25.4
BLR,61,25.68
BLR,62,25.98
BLR,63,26.25
BLR,64,26.55
BLR,65,26.68
BLR,66,26.88
BLR,67,27.22
BLR,68,27.49
BLR,69,27.88
BLR,70,28.24
BLR,71,28.59
BLR,72,29.03
BLR,73,29.44
BLR,74,29.92
BLR,75,30.47
BLR,76,30.95
BLR,77,31.35
BLR,78,31.75
BLR,79,32.05
BLR,80,32.58
BLR,81,33.15
BLR,82,33.78
BLR,83,34.46
BLR,84,35.08
BLR,85,35.51
BLR,86,36.12
BLR,87,36.71
BLR,88,37.29
BLR,89,38.14
BLR,90,39.06
BLR,91,40.16
BLR,92,41.32
BLR,93,42.46
BLR,94,43.69
BLR,95,45.66
BLR,96,48.27
BLR,97,52.26
BLR,98,56.96
BLR,99,64.95
BLR,100,94.38
BLZ,1,2.59
BLZ,2,3.54
BLZ,3,4
BLZ,4,4.43
BLZ,5,4.77
BLZ,6,5.16
BLZ,7,5.47
BLZ,8,5.76
BLZ,9,6.02
BLZ,10,6.37
BLZ,11,6.7
BLZ,12,6.99
BLZ,13,7.2
BLZ,14,7.46
BLZ,15,7.72
BLZ,16,7.97
BLZ,17,8.17
BLZ,18,8.39
BLZ,19,8.62
BLZ,20,8.95
BLZ,21,9.24
BLZ,22,9.42
BLZ,23,9.57
BLZ,24,9.77
BLZ,25,10.09
BLZ,26,10.35
BLZ,27,10.5
BLZ,28,10.73
BLZ,29,10.95
BLZ,30,11.2
BLZ,31,11.45
BLZ,32,11.65
BLZ,33,11.85
BLZ,34,12.03
BLZ,35,12.33
BLZ,36,12.57
BLZ,37,12.81
BLZ,38,13.02
BLZ,39,13.2
BLZ,40,13.44
BLZ,41,13.62
BLZ,42,13.83
BLZ,43,14.03
BLZ,44,14.31
BLZ,45,14.61
BLZ,46,14.94
BLZ,47,15.26
BLZ,48,15.55
BLZ,49,15.83
BLZ,50,16.08
BLZ,51,16.36
BLZ,52,16.82
BLZ,53,17.06
BLZ,54,17.36
BLZ,55,17.76
BLZ,56,18.11
BLZ,57,18.45
BLZ,58,18.89
BLZ,59,19.17
BLZ,60,19.48
BLZ,61,19.92
BLZ,62,20.32
BLZ,63,20.71
BLZ,64,21.07
BLZ,65,21.47
BLZ,66,21.86
BLZ,67,22.25
BLZ,68,22.62
BLZ,69,23
BLZ,70,23.41
BLZ,71,23.77
BLZ,72,24.24
BLZ,73,24.82
BLZ,74,25.26
BLZ,75,25.98
BLZ,76,26.81
BLZ,77,27.39
BLZ,78,27.85
BLZ,79,28.73
BLZ,80,29.51
BLZ,81,30.14
BLZ,82,31.16
BLZ,83,32.03
BLZ,84,32.89
BLZ,85,34.16
BLZ,86,35.79
BLZ,87,37.04
BLZ,88,38.04
BLZ,89,39.34
BLZ,90,40.98
BLZ,91,43.28
BLZ,92,45.4
BLZ,93,47.42
BLZ,94,49.53
BLZ,95,52.36
BLZ,96,56.9
BLZ,97,62.46
BLZ,98,72.98
BLZ,99,89.02
BLZ,100,128.16
BMU,1,9.92
BMU,2,15.34
BMU,3,18.41
BMU,4,20.77
BMU,5,22.74
BMU,6,24.46
BMU,7,26.01
BMU,8,27.43
BMU,9,28.75
BMU,10,29.99
BMU,11,31.17
BMU,12,32.29
BMU,13,33.36
BMU,14,34.4
BMU,15,35.4
BMU,16,36.37
BMU,17,37.32
BMU,18,38.24
BMU,19,39.15
BMU,20,40.04
BMU,21,40.91
BMU,22,41.77
BMU,23,42.62
BMU,24,43.46
BMU,25,44.29
BMU,26,45.11
BMU,27,45.93
BMU,28,46.74
BMU,29,47.55
BMU,30,48.36
BMU,31,49.16
BMU,32,49.96
BMU,33,50.76
BMU,34,51.56
BMU,35,52.35
BMU,36,53.16
BMU,37,53.96
BMU,38,54.76
BMU,39,55.57
BMU,40,56.38
BMU,41,57.2
BMU,42,58.02
BMU,43,58.85
BMU,44,59.69
BMU,45,60.53
BMU,46,61.38
BMU,47,62.24
BMU,48,63.11
BMU,49,63.99
BMU,50,64.88
BMU,51,65.78
BMU,52,66.7
BMU,53,67.62
BMU,54,68.57
BMU,55,69.53
BMU,56,70.51
BMU,57,71.5
BMU,58,72.52
BMU,59,73.55
BMU,60,74.61
BMU,61,75.69
BMU,62,76.8
BMU,63,77.93
BMU,64,79.09
BMU,65,80.29
BMU,66,81.52
BMU,67,82.78
BMU,68,84.08
BMU,69,85.43
BMU,70,86.82
BMU,71,88.26
BMU,72,89.75
BMU,73,91.3
BMU,74,92.92
BMU,75,94.6
BMU,76,96.36
BMU,77,98.2
BMU,78,100.13
BMU,79,102.17
BMU,80,104.32
BMU,81,106.6
BMU,82,109.02
BMU,83,111.6
BMU,84,114.36
BMU,85,117.34
BMU,86,120.57
BMU,87,124.08
BMU,88,127.93
BMU,89,132.19
BMU,90,136.94
BMU,91,142.3
BMU,92,148.45
BMU,93,155.6
BMU,94,164.11
BMU,95,174.52
BMU,96,187.79
BMU,97,205.68
BMU,98,232.21
BMU,99,279.61
BMU,100,484.47
BOL,1,1.51
BOL,2,2.47
BOL,3,3.2
BOL,4,3.65
BOL,5,3.98
BOL,6,4.37
BOL,7,4.8
BOL,8,5.16
BOL,9,5.5
BOL,10,5.82
BOL,11,6.23
BOL,12,6.57
BOL,13,6.88
BOL,14,7.16
BOL,15,7.41
BOL,16,7.65
BOL,17,7.9
BOL,18,8.08
BOL,19,8.36
BOL,20,8.64
BOL,21,8.91
BOL,22,9.14
BOL,23,9.4
BOL,24,9.68
BOL,25,9.91
BOL,26,10.1
BOL,27,10.35
BOL,28,10.58
BOL,29,10.84
BOL,30,11.05
BOL,31,11.29
BOL,32,11.55
BOL,33,11.81
BOL,34,12.04
BOL,35,12.27
BOL,36,12.5
BOL,37,12.7
BOL,38,12.91
BOL,39,13.21
BOL,40,13.44
BOL,41,13.65
BOL,42,13.93
BOL,43,14.26
BOL,44,14.5
BOL,45,14.76
BOL,46,15.01
BOL,47,15.29
BOL,48,15.58
BOL,49,15.86
BOL,50,16.18
BOL,51,16.48
BOL,52,16.76
BOL,53,17.01
BOL,54,17.31
BOL,55,17.65
BOL,56,17.94
BOL,57,18.25
BOL,58,18.58
BOL,59,18.95
BOL,60,19.31
BOL,61,19.73
BOL,62,20.07
BOL,63,20.52
BOL,64,20.85
BOL,65,21.29
BOL,66,21.68
BOL,67,22.06
BOL,68,22.46
BOL,69,22.85
BOL,70,23.25
BOL,71,23.73
BOL,72,24.25
BOL,73,24.79
BOL,74,25.37
BOL,75,25.85
BOL,76,26.38
BOL,77,27.02
BOL,78,27.69
BOL,79,28.34
BOL,80,29.14
BOL,81,29.82
BOL,82,30.65
BOL,83,31.61
BOL,84,32.68
BOL,85,33.68
BOL,86,34.63
BOL,87,35.78
BOL,88,37.19
BOL,89,38.78
BOL,90,40.23
BOL,91,41.72
BOL,92,43.77
BOL,93,46.44
BOL,94,49.52
BOL,95,52.72
BOL,96,56.82
BOL,97,61.7
BOL,98,69.79
BOL,99,83.35
BOL,100,146.68
BRA,1,1.05
BRA,2,2.25
BRA,3,2.84
BRA,4,3.33
BRA,5,3.71
BRA,6,4.09
BRA,7,4.47
BRA,8,4.82
BRA,9,5.13
BRA,10,5.43
BRA,11,5.74
BRA,12,6.05
BRA,13,6.38
BRA,14,6.67
BRA,15,6.94
BRA,16,7.2
BRA,17,7.45
BRA,18,7.74
BRA,19,8
BRA,20,8.25
BRA,21,8.55
BRA,22,8.87
BRA,23,9.15
BRA,24,9.41
BRA,25,9.68
BRA,26,9.94
BRA,27,10.19
BRA,28,10.45
BRA,29,10.69
BRA,30,10.93
BRA,31,11.19
BRA,32,11.47
BRA,33,11.74
BRA,34,12.02
BRA,35,12.33
BRA,36,12.65
BRA,37,12.95
BRA,38,13.24
BRA,39,13.52
BRA,40,13.8
BRA,41,14.12
BRA,42,14.46
BRA,43,14.8
BRA,44,15.16
BRA,45,15.53
BRA,46,15.89
BRA,47,16.24
BRA,48,16.54
BRA,49,16.9
BRA,50,17.32
BRA,51,17.73
BRA,52,18.12
BRA,53,18.54
BRA,54,18.94
BRA,55,19.33
BRA,56,19.71
BRA,57,20.09
BRA,58,20.46
BRA,59,20.84
BRA,60,21.22
BRA,61,21.61
BRA,62,22.05
BRA,63,22.52
BRA,64,22.98
BRA,65,23.41
BRA,66,23.87
BRA,67,24.43
BRA,68,25.03
BRA,69,25.66
BRA,70,26.34
BRA,71,27.07
BRA,72,27.82
BRA,73,28.55
BRA,74,29.28
BRA,75,30.13
BRA,76,31.06
BRA,77,31.98
BRA,78,32.96
BRA,79,34.03
BRA,80,35.09
BRA,81,36.4
BRA,82,37.84
BRA,83,39.39
BRA,84,40.99
BRA,85,42.61
BRA,86,44.42
BRA,87,46.36
BRA,88,48.49
BRA,89,51.14
BRA,90,54.33
BRA,91,58.13
BRA,92,62.29
BRA,93,67.48
BRA,94,72.91
BRA,95,79.89
BRA,96,88.67
BRA,97,100.23
BRA,98,118.66
BRA,99,151.6
BRA,100,281.61
BRB,1,0.8
BRB,2,3
BRB,3,3.97
BRB,4,4.61
BRB,5,5.08
BRB,6,5.65
BRB,7,6.08
BRB,8,6.44
BRB,9,6.74
BRB,10,7.05
BRB,11,7.4
BRB,12,7.71
BRB,13,7.99
BRB,14,8.3
BRB,15,8.56
BRB,16,8.8
BRB,17,9
BRB,18,9.27
BRB,19,9.53
BRB,20,9.76
BRB,21,9.91
BRB,22,10.15
BRB,23,10.39
BRB,24,10.62
BRB,25,10.82
BRB,26,10.98
BRB,27,11.15
BRB,28,11.31
BRB,29,11.54
BRB,30,11.78
BRB,31,12.04
BRB,32,12.23
BRB,33,12.46
BRB,34,12.7
BRB,35,13.08
BRB,36,13.33
BRB,37,13.49
BRB,38,13.7
BRB,39,13.96
BRB,40,14.2
BRB,41,14.44
BRB,42,14.65
BRB,43,14.91
BRB,44,15.12
BRB,45,15.41
BRB,46,15.62
BRB,47,15.74
BRB,48,15.95
BRB,49,16.24
BRB,50,16.45
BRB,51,16.6
BRB,52,16.77
BRB,53,17.07
BRB,54,17.37
BRB,55,17.59
BRB,56,17.83
BRB,57,18.2
BRB,58,18.45
BRB,59,18.64
BRB,60,18.95
BRB,61,19.24
BRB,62,19.53
BRB,63,19.74
BRB,64,20.01
BRB,65,20.27
BRB,66,20.58
BRB,67,21.01
BRB,68,21.33
BRB,69,21.63
BRB,70,21.97
BRB,71,22.4
BRB,72,22.77
BRB,73,23.24
BRB,74,23.77
BRB,75,24.11
BRB,76,24.63
BRB,77,24.97
BRB,78,25.38
BRB,79,25.89
BRB,80,26.35
BRB,81,27.02
BRB,82,27.61
BRB,83,28.31
BRB,84,28.93
BRB,85,29.94
BRB,86,30.72
BRB,87,31.26
BRB,88,32.12
BRB,89,33.24
BRB,90,34.08
BRB,91,35
BRB,92,36.78
BRB,93,38.41
BRB,94,41.04
BRB,95,44.45
BRB,96,47.01
BRB,97,50.56
BRB,98,55.84
BRB,99,63.41
BRB,100,93.69
