iso3c,percentile,income
SLB,79,5.3
SLB,80,5.43
SLB,81,5.57
SLB,82,5.73
SLB,83,5.91
SLB,84,6.06
SLB,85,6.24
SLB,86,6.51
SLB,87,6.69
SLB,88,6.88
SLB,89,7.11
SLB,90,7.43
SLB,91,7.73
SLB,92,8.13
SLB,93,8.57
SLB,94,9.09
SLB,95,9.62
SLB,96,10.31
SLB,97,11.41
SLB,98,13.04
SLB,99,16.5
SLB,100,27.3
SLE,1,1.1
SLE,2,1.31
SLE,3,1.43
SLE,4,1.54
SLE,5,1.63
SLE,6,1.72
SLE,7,1.79
SLE,8,1.84
SLE,9,1.9
SLE,10,1.96
SLE,11,2.01
SLE,12,2.05
SLE,13,2.1
SLE,14,2.14
SLE,15,2.18
SLE,16,2.22
SLE,17,2.26
SLE,18,2.3
SLE,19,2.34
SLE,20,2.39
SLE,21,2.44
SLE,22,2.47
SLE,23,2.51
SLE,24,2.55
SLE,25,2.6
SLE,26,2.64
SLE,27,2.69
SLE,28,2.73
SLE,29,2.77
SLE,30,2.8
SLE,31,2.85
SLE,32,2.89
SLE,33,2.93
SLE,34,2.97
SLE,35,3.01
SLE,36,3.04
SLE,37,3.07
SLE,38,3.11
SLE,39,3.15
SLE,40,3.2
SLE,41,3.25
SLE,42,3.29
SLE,43,3.33
SLE,44,3.36
SLE,45,3.41
SLE,46,3.45
SLE,47,3.49
SLE,48,3.54
SLE,49,3.59
SLE,50,3.65
SLE,51,3.71
SLE,52,3.76
SLE,53,3.81
SLE,54,3.87
SLE,55,3.92
SLE,56,3.97
SLE,57,4.02
SLE,58,4.08
SLE,59,4.14
SLE,60,4.2
SLE,61,4.27
SLE,62,4.33
SLE,63,4.41
SLE,64,4.48
SLE,65,4.56
SLE,66,4.63
SLE,67,4.72
SLE,68,4.8
SLE,69,4.88
SLE,70,4.98
SLE,71,5.06
SLE,72,5.16
SLE,73,5.24
SLE,74,5.35
SLE,75,5.45
SLE,76,5.56
SLE,77,5.69
SLE,78,5.81
SLE,79,5.95
SLE,80,6.08
SLE,81,6.22
SLE,82,6.38
SLE,83,6.54
SLE,84,6.75
SLE,85,6.94
SLE,86,7.14
SLE,87,7.42
SLE,88,7.72
SLE,89,8.03
SLE,90,8.34
SLE,91,8.71
SLE,92,9.1
SLE,93,9.56
SLE,94,10.13
SLE,95,10.84
SLE,96,11.75
SLE,97,13.11
SLE,98,15.24
SLE,99,19.53
SLE,100,33.97
SLV,1,0.77
SLV,2,1.61
SLV,3,2.17
SLV,4,2.61
SLV,5,3.09
SLV,6,3.48
SLV,7,3.84
SLV,8,4.09
SLV,9,4.38
SLV,10,4.65
SLV,11,4.92
SLV,12,5.2
SLV,13,5.42
SLV,14,5.64
SLV,15,5.88
SLV,16,6.07
SLV,17,6.26
SLV,18,6.46
SLV,19,6.65
SLV,20,6.82
SLV,21,7.01
SLV,22,7.2
SLV,23,7.39
SLV,24,7.56
SLV,25,7.74
SLV,26,7.89
SLV,27,8.06
SLV,28,8.23
SLV,29,8.39
SLV,30,8.6
SLV,31,8.8
SLV,32,8.97
SLV,33,9.13
SLV,34,9.3
SLV,35,9.44
SLV,36,9.63
SLV,37,9.82
SLV,38,10.02
SLV,39,10.21
SLV,40,10.37
SLV,41,10.53
SLV,42,10.72
SLV,43,10.88
SLV,44,11.06
SLV,45,11.24
SLV,46,11.44
SLV,47,11.61
SLV,48,11.8
SLV,49,12.01
SLV,50,12.29
SLV,51,12.52
SLV,52,12.72
SLV,53,12.98
SLV,54,13.26
SLV,55,13.47
SLV,56,13.71
SLV,57,13.93
SLV,58,14.16
SLV,59,14.41
SLV,60,14.68
SLV,61,14.99
SLV,62,15.27
SLV,63,15.56
SLV,64,15.83
SLV,65,16.11
SLV,66,16.4
SLV,67,16.67
SLV,68,17
SLV,69,17.25
SLV,70,17.57
SLV,71,17.95
SLV,72,18.39
SLV,73,18.76
SLV,74,19.13
SLV,75,19.59
SLV,76,20.06
SLV,77,20.51
SLV,78,21.1
SLV,79,21.63
SLV,80,22.15
SLV,81,22.71
SLV,82,23.34
SLV,83,24.07
SLV,84,24.77
SLV,85,25.52
SLV,86,26.38
SLV,87,27.29
SLV,88,28.24
SLV,89,29.16
SLV,90,30.14
SLV,91,31.4
SLV,92,32.89
SLV,93,34.58
SLV,94,36.68
SLV,95,38.72
SLV,96,41.53
SLV,97,45.52
SLV,98,51.61
SLV,99,62.3
SLV,100,104.13
SMR,1,15.46
SMR,2,23.21
SMR,3,27.5
SMR,4,30.75
SMR,5,33.45
SMR,6,35.79
SMR,7,37.89
SMR,8,39.8
SMR,9,41.58
SMR,10,43.24
SMR,11,44.8
SMR,12,46.3
SMR,13,47.72
SMR,14,49.09
SMR,15,50.42
SMR,16,51.7
SMR,17,52.95
SMR,18,54.16
SMR,19,55.35
SMR,20,56.51
SMR,21,57.65
SMR,22,58.78
SMR,23,59.88
SMR,24,60.98
SMR,25,62.06
SMR,26,63.13
SMR,27,64.18
SMR,28,65.24
SMR,29,66.28
SMR,30,67.32
SMR,31,68.35
SMR,32,69.38
SMR,33,70.41
SMR,34,71.44
SMR,35,72.47
SMR,36,73.49
SMR,37,74.52
SMR,38,75.55
SMR,39,76.58
SMR,40,77.62
SMR,41,78.66
SMR,42,79.71
SMR,43,80.77
SMR,44,81.83
SMR,45,82.9
SMR,46,83.98
SMR,47,85.07
SMR,48,86.17
SMR,49,87.28
SMR,50,88.4
SMR,51,89.54
SMR,52,90.7
SMR,53,91.87
SMR,54,93.06
SMR,55,94.26
SMR,56,95.49
SMR,57,96.74
SMR,58,98.01
SMR,59,99.31
SMR,60,100.63
SMR,61,101.98
SMR,62,103.36
SMR,63,104.78
SMR,64,106.23
SMR,65,107.71
SMR,66,109.24
SMR,67,110.81
SMR,68,112.43
SMR,69,114.09
SMR,70,115.81
SMR,71,117.59
SMR,72,119.43
SMR,73,121.35
SMR,74,123.33
SMR,75,125.4
SMR,76,127.56
SMR,77,129.82
SMR,78,132.19
SMR,79,134.68
SMR,80,137.31
SMR,81,140.08
SMR,82,143.03
SMR,83,146.16
SMR,84,149.52
SMR,85,153.13
SMR,86,157.02
SMR,87,161.26
SMR,88,165.89
SMR,89,171
SMR,90,176.69
SMR,91,183.1
SMR,92,190.42
SMR,93,198.91
SMR,94,208.97
SMR,95,221.24
SMR,96,236.78
SMR,97,257.62
SMR,98,288.28
SMR,99,342.41
SMR,100,566.77
SOM,1,0.3
SOM,2,0.43
SOM,3,0.53
SOM,4,0.61
SOM,5,0.68
SOM,6,0.74
SOM,7,0.8
SOM,8,0.85
SOM,9,0.9
SOM,10,0.95
SOM,11,0.99
SOM,12,1.03
SOM,13,1.07
SOM,14,1.11
SOM,15,1.15
SOM,16,1.19
SOM,17,1.23
SOM,18,1.26
SOM,19,1.3
SOM,20,1.33
SOM,21,1.37
SOM,22,1.4
SOM,23,1.43
SOM,24,1.47
SOM,25,1.5
SOM,26,1.53
SOM,27,1.57
SOM,28,1.6
SOM,29,1.63
SOM,30,1.66
SOM,31,1.7
SOM,32,1.73
SOM,33,1.76
SOM,34,1.79
SOM,35,1.83
SOM,36,1.86
SOM,37,1.89
SOM,38,1.93
SOM,39,1.96
SOM,40,1.99
SOM,41,2.03
SOM,42,2.06
SOM,43,2.1
SOM,44,2.13
SOM,45,2.17
SOM,46,2.2
SOM,47,2.24
SOM,48,2.28
SOM,49,2.32
SOM,50,2.35
SOM,51,2.39
SOM,52,2.43
SOM,53,2.47
SOM,54,2.51
SOM,55,2.55
SOM,56,2.6
SOM,57,2.64
SOM,58,2.68
SOM,59,2.73
SOM,60,2.78
SOM,61,2.82
SOM,62,2.87
SOM,63,2.92
SOM,64,2.97
SOM,65,3.03
SOM,66,3.08
SOM,67,3.14
SOM,68,3.2
SOM,69,3.26
SOM,70,3.32
SOM,71,3.38
SOM,72,3.45
SOM,73,3.52
SOM,74,3.6
SOM,75,3.67
SOM,76,3.75
SOM,77,3.84
SOM,78,3.93
SOM,79,4.02
SOM,80,4.12
SOM,81,4.23
SOM,82,4.34
SOM,83,4.46
SOM,84,4.59
SOM,85,4.74
SOM,86,4.89
SOM,87,5.06
SOM,88,5.24
SOM,89,5.45
SOM,90,5.68
SOM,91,5.95
SOM,92,6.25
SOM,93,6.61
SOM,94,7.03
SOM,95,7.56
SOM,96,8.25
SOM,97,9.18
SOM,98,10.6
SOM,99,13.2
SOM,100,25.72
SRB,1,0.85
SRB,2,2.52
SRB,3,3.84
SRB,4,4.97
SRB,5,6.08
SRB,6,6.78
SRB,7,7.34
SRB,8,7.75
SRB,9,8.34
SRB,10,8.69
SRB,11,9.28
SRB,12,9.75
SRB,13,10.16
SRB,14,10.46
SRB,15,10.78
SRB,16,11.2
SRB,17,11.54
SRB,18,11.78
SRB,19,12.12
SRB,20,12.38
SRB,21,12.73
SRB,22,13.03
SRB,23,13.33
SRB,24,13.64
SRB,25,13.88
SRB,26,14.2
SRB,27,14.5
SRB,28,14.75
SRB,29,15.05
SRB,30,15.42
SRB,31,15.74
SRB,32,16.01
SRB,33,16.27
SRB,34,16.49
SRB,35,16.74
SRB,36,17.04
SRB,37,17.33
SRB,38,17.53
SRB,39,17.76
SRB,40,18
SRB,41,18.37
SRB,42,18.69
SRB,43,18.99
SRB,44,19.31
SRB,45,19.58
SRB,46,19.95
SRB,47,20.18
SRB,48,20.46
SRB,49,20.74
SRB,50,21.02
SRB,51,21.33
SRB,52,21.72
SRB,53,21.98
SRB,54,22.26
SRB,55,22.62
SRB,56,23.02
SRB,57,23.39
SRB,58,23.63
SRB,59,23.89
SRB,60,24.17
SRB,61,24.38
SRB,62,24.6
SRB,63,24.9
SRB,64,25.21
SRB,65,25.6
SRB,66,25.96
SRB,67,26.34
SRB,68,26.75
SRB,69,27.15
SRB,70,27.53
SRB,71,27.96
SRB,72,28.35
SRB,73,28.72
SRB,74,29.17
SRB,75,29.77
SRB,76,30.3
SRB,77,30.77
SRB,78,31.21
SRB,79,31.83
SRB,80,32.45
SRB,81,33.15
SRB,82,33.7
SRB,83,34.43
SRB,84,35.2
SRB,85,35.97
SRB,86,36.9
SRB,87,37.73
SRB,88,38.68
SRB,89,39.81
SRB,90,40.76
SRB,91,41.99
SRB,92,43.46
SRB,93,45.49
SRB,94,47.43
SRB,95,50.33
SRB,96,53.01
SRB,97,56.65
SRB,98,61.32
SRB,99,71.72
SRB,100,127.66
SSD,1,0.28
SSD,2,0.28
SSD,3,0.28
SSD,4,0.28
SSD,5,0.28
SSD,6,0.28
SSD,7,0.3
SSD,8,0.32
SSD,9,0.34
SSD,10,0.35
SSD,11,0.37
SSD,12,0.39
SSD,13,0.4
SSD,14,0.43
SSD,15,0.45
SSD,16,0.47
SSD,17,0.48
SSD,18,0.5
SSD,19,0.51
SSD,20,0.53
SSD,21,0.55
SSD,22,0.56
SSD,23,0.58
SSD,24,0.59
SSD,25,0.61
SSD,26,0.62
SSD,27,0.64
SSD,28,0.66
SSD,29,0.67
SSD,30,0.68
SSD,31,0.7
SSD,32,0.72
SSD,33,0.74
SSD,34,0.76
SSD,35,0.77
SSD,36,0.79
SSD,37,0.8
SSD,38,0.82
SSD,39,0.83
SSD,40,0.84
SSD,41,0.86
SSD,42,0.87
SSD,43,0.89
SSD,44,0.9
SSD,45,0.92
SSD,46,0.94
SSD,47,0.96
SSD,48,0.98
SSD,49,1
SSD,50,1.02
SSD,51,1.04
SSD,52,1.06
SSD,53,1.08
SSD,54,1.1
SSD,55,1.12
SSD,56,1.14
SSD,57,1.17
SSD,58,1.19
SSD,59,1.21
SSD,60,1.24
SSD,61,1.26
SSD,62,1.28
SSD,63,1.31
SSD,64,1.33
SSD,65,1.36
SSD,66,1.39
SSD,67,1.43
SSD,68,1.47
SSD,69,1.51
SSD,70,1.54
SSD,71,1.58
SSD,72,1.62
SSD,73,1.67
SSD,74,1.71
SSD,75,1.76
SSD,76,1.82
SSD,77,1.87
SSD,78,1.92
SSD,79,1.97
SSD,80,2.03
SSD,81,2.08
SSD,82,2.15
SSD,83,2.21
SSD,84,2.28
SSD,85,2.34
SSD,86,2.4
SSD,87,2.48
SSD,88,2.57
SSD,89,2.68
SSD,90,2.81
SSD,91,2.95
SSD,92,3.11
SSD,93,3.33
SSD,94,3.6
SSD,95,3.93
SSD,96,4.26
SSD,97,4.58
SSD,98,5.14
SSD,99,6.25
SSD,100,11.08
STP,1,1.1
STP,2,1.5
STP,3,1.74
STP,4,1.92
STP,5,2.11
STP,6,2.25
STP,7,2.41
STP,8,2.53
STP,9,2.64
STP,10,2.73
STP,11,2.8
STP,12,2.88
STP,13,2.95
STP,14,3.05
STP,15,3.12
STP,16,3.2
STP,17,3.25
STP,18,3.35
STP,19,3.43
STP,20,3.51
STP,21,3.56
STP,22,3.63
STP,23,3.7
STP,24,3.78
STP,25,3.84
STP,26,3.91
STP,27,3.97
STP,28,4.04
STP,29,4.11
STP,30,4.17
STP,31,4.23
STP,32,4.31
STP,33,4.38
STP,34,4.47
STP,35,4.56
STP,36,4.65
STP,37,4.74
STP,38,4.82
STP,39,4.91
STP,40,4.97
STP,41,5.05
STP,42,5.13
STP,43,5.21
STP,44,5.32
STP,45,5.41
STP,46,5.52
STP,47,5.6
STP,48,5.7
STP,49,5.79
STP,50,5.95
STP,51,6.02
STP,52,6.09
STP,53,6.17
STP,54,6.23
STP,55,6.32
STP,56,6.44
STP,57,6.55
STP,58,6.68
STP,59,6.81
STP,60,6.94
STP,61,7.1
STP,62,7.19
STP,63,7.28
STP,64,7.41
STP,65,7.55
STP,66,7.68
STP,67,7.78
STP,68,7.91
STP,69,8.07
STP,70,8.23
STP,71,8.42
STP,72,8.64
STP,73,8.86
STP,74,8.99
STP,75,9.12
STP,76,9.27
STP,77,9.44
STP,78,9.73
STP,79,9.93
STP,80,10.2
STP,81,10.48
STP,82,10.87
STP,83,11.22
STP,84,11.62
STP,85,12
STP,86,12.4
STP,87,12.87
STP,88,13.2
STP,89,13.78
STP,90,14.53
STP,91,15.4
STP,92,16.36
STP,93,17.26
STP,94,18.39
STP,95,20.15
STP,96,22.3
STP,97,24.63
STP,98,30.19
STP,99,39.1
STP,100,63.31
SUR,1,1.99
SUR,2,2.83
SUR,3,3.54
SUR,4,3.96
SUR,5,4.35
SUR,6,4.65
SUR,7,4.97
SUR,8,5.24
SUR,9,5.5
SUR,10,5.89
SUR,11,6.18
SUR,12,6.48
SUR,13,6.65
SUR,14,6.76
SUR,15,7.1
SUR,16,7.37
SUR,17,7.59
SUR,18,7.87
SUR,19,8.24
SUR,20,8.39
SUR,21,8.59
SUR,22,8.77
SUR,23,9.07
SUR,24,9.42
SUR,25,9.7
SUR,26,9.94
SUR,27,10.21
SUR,28,10.49
SUR,29,10.77
SUR,30,10.96
SUR,31,11.09
SUR,32,11.31
SUR,33,11.43
SUR,34,11.59
SUR,35,11.75
SUR,36,12.02
SUR,37,12.16
SUR,38,12.31
SUR,39,12.49
SUR,40,12.7
SUR,41,12.94
SUR,42,13.09
SUR,43,13.3
SUR,44,13.45
SUR,45,13.6
SUR,46,13.85
SUR,47,14.09
SUR,48,14.29
SUR,49,14.42
SUR,50,14.75
SUR,51,15.11
SUR,52,15.31
SUR,53,15.43
SUR,54,15.63
SUR,55,15.83
SUR,56,16.03
SUR,57,16.28
SUR,58,16.61
SUR,59,16.77
SUR,60,17.15
SUR,61,17.46
SUR,62,17.79
SUR,63,18.11
SUR,64,18.51
SUR,65,18.87
SUR,66,19.3
SUR,67,19.74
SUR,68,20.21
SUR,69,20.55
SUR,70,21.06
SUR,71,21.47
SUR,72,21.86
SUR,73,22.39
SUR,74,22.83
SUR,75,23.22
SUR,76,23.8
SUR,77,24.27
SUR,78,24.81
SUR,79,25.44
SUR,80,26.17
SUR,81,26.79
SUR,82,27.34
SUR,83,27.83
SUR,84,28.52
SUR,85,29.19
SUR,86,30.41
SUR,87,31.39
SUR,88,32.2
SUR,89,33.63
SUR,90,34.91
SUR,91,35.76
SUR,92,37.11
SUR,93,38.88
SUR,94,40.84
SUR,95,43.5
SUR,96,48.32
SUR,97,55.23
SUR,98,62.6
SUR,99,79.76
SUR,100,134.28
SVK,1,3.11
SVK,2,5.54
SVK,3,6.67
SVK,4,8.05
SVK,5,9
SVK,6,9.58
SVK,7,10.28
SVK,8,11.02
SVK,9,11.49
SVK,10,12.1
SVK,11,12.78
SVK,12,13.48
SVK,13,14.31
SVK,14,14.88
SVK,15,15.31
SVK,16,15.74
SVK,17,16.25
SVK,18,16.72
SVK,19,17.08
SVK,20,17.44
SVK,21,17.71
SVK,22,18.01
SVK,23,18.35
SVK,24,18.53
SVK,25,18.78
SVK,26,19.06
SVK,27,19.33
SVK,28,19.62
SVK,29,19.88
SVK,30,20.18
SVK,31,20.52
SVK,32,20.81
SVK,33,21.17
SVK,34,21.5
SVK,35,21.74
SVK,36,21.92
SVK,37,22.25
SVK,38,22.45
SVK,39,22.71
SVK,40,22.93
SVK,41,23.19
SVK,42,23.37
SVK,43,23.59
SVK,44,23.76
SVK,45,24.07
SVK,46,24.3
SVK,47,24.66
SVK,48,25
SVK,49,25.2
SVK,50,25.49
SVK,51,25.71
SVK,52,25.95
SVK,53,26.25
SVK,54,26.57
SVK,55,26.87
SVK,56,27.14
SVK,57,27.43
SVK,58,27.69
SVK,59,27.95
SVK,60,28.27
SVK,61,28.5
SVK,62,28.74
SVK,63,28.98
SVK,64,29.27
SVK,65,29.57
SVK,66,29.89
SVK,67,30.3
SVK,68,30.58
SVK,69,30.84
SVK,70,31.13
SVK,71,31.34
SVK,72,31.68
SVK,73,32.05
SVK,74,32.33
SVK,75,32.67
SVK,76,33.12
SVK,77,33.47
SVK,78,33.78
SVK,79,34.19
SVK,80,34.71
SVK,81,35.13
SVK,82,35.45
SVK,83,35.84
SVK,84,36.4
SVK,85,36.89
SVK,86,37.42
SVK,87,38.05
SVK,88,38.83
SVK,89,39.5
SVK,90,40.35
SVK,91,41.16
SVK,92,42.07
SVK,93,43.15
SVK,94,44.29
SVK,95,45.89
SVK,96,47.54
SVK,97,49.92
SVK,98,53.26
SVK,99,57.69
SVK,100,74.51
SVN,1,13.11
SVN,2,17.65
SVN,3,19.87
SVN,4,21.86
SVN,5,23.63
SVN,6,24.98
SVN,7,26.16
SVN,8,27.35
SVN,9,28.53
SVN,10,29.47
SVN,11,30.47
SVN,12,31.25
SVN,13,31.93
SVN,14,32.65
SVN,15,33.26
SVN,16,33.79
SVN,17,34.37
SVN,18,34.97
SVN,19,35.51
SVN,20,36.07
SVN,21,36.52
SVN,22,37.03
SVN,23,37.55
SVN,24,38.1
SVN,25,38.66
SVN,26,39.14
SVN,27,39.64
SVN,28,40.14
SVN,29,40.57
SVN,30,41.04
SVN,31,41.51
SVN,32,41.99
SVN,33,42.46
SVN,34,42.82
SVN,35,43.19
SVN,36,43.56
SVN,37,43.99
SVN,38,44.41
SVN,39,44.85
SVN,40,45.33
SVN,41,45.78
SVN,42,46.28
SVN,43,46.71
SVN,44,47.21
SVN,45,47.71
SVN,46,48.19
SVN,47,48.77
SVN,48,49.35
SVN,49,49.89
SVN,50,50.48
SVN,51,51.09
SVN,52,51.59
SVN,53,52.08
SVN,54,52.66
SVN,55,53.3
SVN,56,53.89
SVN,57,54.44
SVN,58,55.05
SVN,59,55.7
SVN,60,56.24
SVN,61,56.78
SVN,62,57.43
SVN,63,58.06
SVN,64,58.72
SVN,65,59.29
SVN,66,59.93
SVN,67,60.59
SVN,68,61.2
SVN,69,61.89
SVN,70,62.62
SVN,71,63.65
SVN,72,64.58
SVN,73,65.44
SVN,74,66.57
SVN,75,67.46
SVN,76,68.42
SVN,77,69.51
SVN,78,70.48
SVN,79,71.52
SVN,80,72.72
SVN,81,73.88
SVN,82,74.96
SVN,83,76.28
SVN,84,77.52
SVN,85,78.73
SVN,86,80.43
SVN,87,81.84
SVN,88,83.6
SVN,89,85.46
SVN,90,87.63
SVN,91,90.01
SVN,92,92.8
SVN,93,96.07
SVN,94,99.2
SVN,95,102.73
SVN,96,107.43
SVN,97,113.98
SVN,98,123.26
SVN,99,138.05
SVN,100,200.31
SWE,1,1.61
SWE,2,8.74
SWE,3,14.02
SWE,4,16.56
SWE,5,18.62
SWE,6,20.21
SWE,7,21.76
SWE,8,23.3
SWE,9,24.88
SWE,10,26.31
SWE,11,27.47
SWE,12,28.58
SWE,13,29.67
SWE,14,30.9
SWE,15,32.05
SWE,16,33.06
SWE,17,34.21
SWE,18,35.17
SWE,19,36.1
SWE,20,37.01
SWE,21,37.8
SWE,22,38.5
SWE,23,39.24
SWE,24,39.88
SWE,25,40.55
SWE,26,41.32
SWE,27,42.04
SWE,28,42.69
SWE,29,43.18
SWE,30,43.78
SWE,31,44.37
SWE,32,44.95
SWE,33,45.49
SWE,34,46.12
SWE,35,46.75
SWE,36,47.29
SWE,37,47.87
SWE,38,48.55
SWE,39,49.23
SWE,40,49.79
SWE,41,50.47
SWE,42,51.16
SWE,43,51.89
SWE,44,52.47
SWE,45,53.06
SWE,46,53.65
SWE,47,54.18
SWE,48,54.84
SWE,49,55.51
SWE,50,56.11
SWE,51,56.69
SWE,52,57.38
SWE,53,58.15
SWE,54,58.87
SWE,55,59.58
SWE,56,60.19
SWE,57,60.96
SWE,58,61.86
SWE,59,62.7
SWE,60,63.63
SWE,61,64.52
SWE,62,65.36
SWE,63,66.25
SWE,64,67.05
SWE,65,68
SWE,66,69.09
SWE,67,70.18
SWE,68,71.19
SWE,69,72.19
SWE,70,73.38
SWE,71,74.43
SWE,72,75.49
SWE,73,76.44
SWE,74,77.57
SWE,75,79.06
SWE,76,80.32
SWE,77,81.65
SWE,78,83.08
SWE,79,84.57
SWE,80,85.97
SWE,81,87.21
SWE,82,88.56
SWE,83,89.99
SWE,84,91.7
SWE,85,93.25
SWE,86,95.03
SWE,87,96.91
SWE,88,99.15
SWE,89,101.7
SWE,90,104.25
SWE,91,106.88
SWE,92,110.01
SWE,93,113.29
SWE,94,117.22
SWE,95,121.97
SWE,96,127.87
SWE,97,135.42
SWE,98,145.3
SWE,99,164.03
SWE,100,279.24
SWZ,1,0.57
SWZ,2,0.71
SWZ,3,0.8
SWZ,4,0.87
SWZ,5,0.98
SWZ,6,1.06
SWZ,7,1.12
SWZ,8,1.18
SWZ,9,1.23
SWZ,10,1.29
SWZ,11,1.36
SWZ,12,1.43
SWZ,13,1.49
SWZ,14,1.54
SWZ,15,1.58
SWZ,16,1.62
SWZ,17,1.67
SWZ,18,1.72
SWZ,19,1.77
SWZ,20,1.82
SWZ,21,1.88
SWZ,22,1.93
SWZ,23,1.97
SWZ,24,2.02
SWZ,25,2.07
SWZ,26,2.13
SWZ,27,2.18
SWZ,28,2.23
SWZ,29,2.28
SWZ,30,2.33
SWZ,31,2.38
SWZ,32,2.45
SWZ,33,2.49
SWZ,34,2.53
SWZ,35,2.58
SWZ,36,2.63
SWZ,37,2.69
SWZ,38,2.77
SWZ,39,2.82
SWZ,40,2.9
SWZ,41,2.97
SWZ,42,3.03
SWZ,43,3.08
SWZ,44,3.14
SWZ,45,3.25
SWZ,46,3.33
SWZ,47,3.4
SWZ,48,3.47
SWZ,49,3.54
SWZ,50,3.63
SWZ,51,3.71
SWZ,52,3.8
SWZ,53,3.93
SWZ,54,4.04
SWZ,55,4.14
SWZ,56,4.23
SWZ,57,4.35
SWZ,58,4.46
SWZ,59,4.57
SWZ,60,4.67
SWZ,61,4.78
SWZ,62,4.86
SWZ,63,4.99
SWZ,64,5.13
SWZ,65,5.31
SWZ,66,5.47
SWZ,67,5.65
SWZ,68,5.84
SWZ,69,6.02
SWZ,70,6.23
SWZ,71,6.39
SWZ,72,6.6
SWZ,73,6.77
SWZ,74,6.98
SWZ,75,7.21
SWZ,76,7.53
SWZ,77,7.82
SWZ,78,8.26
SWZ,79,8.61
SWZ,80,9.05
SWZ,81,9.51
SWZ,82,10.05
SWZ,83,10.63
SWZ,84,11.08
SWZ,85,11.66
SWZ,86,12.3
SWZ,87,13.07
SWZ,88,13.79
SWZ,89,14.6
SWZ,90,15.48
SWZ,91,16.43
SWZ,92,17.56
SWZ,93,18.88
SWZ,94,20.57
SWZ,95,22.5
SWZ,96,24.95
SWZ,97,28.19
SWZ,98,33.59
SWZ,99,42.55
SWZ,100,72.83
SXM,1,2.42
SXM,2,4.43
SXM,3,5.76
SXM,4,6.86
SXM,5,7.81
SXM,6,8.68
SXM,7,9.48
SXM,8,10.24
SXM,9,10.96
SXM,10,11.65
SXM,11,12.31
SXM,12,12.95
SXM,13,13.58
SXM,14,14.19
SXM,15,14.79
SXM,16,15.38
SXM,17,15.96
SXM,18,16.53
SXM,19,17.1
SXM,20,17.66
SXM,21,18.22
SXM,22,18.77
SXM,23,19.33
SXM,24,19.88
SXM,25,20.43
SXM,26,20.98
SXM,27,21.53
SXM,28,22.08
SXM,29,22.63
SXM,30,23.19
SXM,31,23.74
SXM,32,24.3
SXM,33,24.86
SXM,34,25.43
SXM,35,26
SXM,36,26.58
SXM,37,27.16
SXM,38,27.74
SXM,39,28.34
SXM,40,28.94
SXM,41,29.54
SXM,42,30.16
SXM,43,30.78
SXM,44,31.41
SXM,45,32.05
SXM,46,32.7
SXM,47,33.37
SXM,48,34.04
SXM,49,34.73
SXM,50,35.42
SXM,51,36.14
SXM,52,36.86
SXM,53,37.61
SXM,54,38.37
SXM,55,39.14
SXM,56,39.94
SXM,57,40.75
SXM,58,41.59
SXM,59,42.45
SXM,60,43.33
SXM,61,44.24
SXM,62,45.18
SXM,63,46.14
SXM,64,47.14
SXM,65,48.17
SXM,66,49.23
SXM,67,50.34
SXM,68,51.48
SXM,69,52.68
SXM,70,53.92
SXM,71,55.21
SXM,72,56.56
SXM,73,57.98
SXM,74,59.46
SXM,75,61.02
SXM,76,62.66
SXM,77,64.4
SXM,78,66.23
SXM,79,68.19
SXM,80,70.26
SXM,81,72.49
SXM,82,74.87
SXM,83,77.44
SXM,84,80.22
SXM,85,83.25
SXM,86,86.57
SXM,87,90.23
SXM,88,94.3
SXM,89,98.85
SXM,90,104.02
SXM,91,109.95
SXM,92,116.86
SXM,93,125.06
SXM,94,135.05
SXM,95,147.58
SXM,96,164.03
SXM,97,187.06
SXM,98,222.87
SXM,99,291.62
SXM,100,683.58
SYC,1,2.52
SYC,2,4.29
SYC,3,4.82
SYC,4,5.49
SYC,5,6.22
SYC,6,6.84
SYC,7,7.45
SYC,8,8.01
SYC,9,8.5
SYC,10,8.94
SYC,11,9.25
SYC,12,9.61
SYC,13,9.92
SYC,14,10.42
SYC,15,10.73
SYC,16,11.06
SYC,17,11.46
SYC,18,11.92
SYC,19,12.17
SYC,20,12.46
SYC,21,12.62
SYC,22,12.86
SYC,23,13.06
SYC,24,13.37
SYC,25,13.85
SYC,26,14.27
SYC,27,14.6
SYC,28,14.93
SYC,29,15.17
SYC,30,15.43
SYC,31,15.8
SYC,32,16.12
SYC,33,16.3
SYC,34,16.46
SYC,35,16.72
SYC,36,16.96
SYC,37,17.19
SYC,38,17.38
SYC,39,17.55
SYC,40,17.85
SYC,41,18.25
SYC,42,18.62
SYC,43,18.92
SYC,44,19.31
SYC,45,19.6
SYC,46,19.93
SYC,47,20.35
SYC,48,20.67
SYC,49,21
SYC,50,21.26
SYC,51,21.53
SYC,52,22.02
SYC,53,22.32
SYC,54,22.75
SYC,55,23.16
SYC,56,23.35
SYC,57,23.65
SYC,58,23.96
SYC,59,24.3
SYC,60,24.7
SYC,61,25.08
SYC,62,25.46
SYC,63,25.81
SYC,64,26.2
SYC,65,26.61
SYC,66,26.96
SYC,67,27.34
SYC,68,27.72
SYC,69,28.05
SYC,70,28.5
SYC,71,29
SYC,72,29.45
SYC,73,29.8
SYC,74,30.17
SYC,75,30.51
SYC,76,30.93
SYC,77,31.41
SYC,78,31.83
SYC,79,32.3
