iso3c,year,urb_pop,gdp
PAN,2014,65.45311648,13213.19896
PAN,2020,65.78629996,13290.56084
PAN,2004,63.75537584,4644.565812
PAN,2008,64.80887135,7347.59049
PAN,2023,65.86012712,18797.1934
PAN,2022,65.82113439,17378.607
PAN,2021,65.80923027,15509.80691
PAN,2013,65.37097701,12273.3225
PAN,2015,65.52872329,14082.65484
PAN,2016,65.59715553,14832.36117
PAN,2017,65.65777125,15694.62975
PAN,2024,65.99584477,19161.21885
PNG,2022,14.73586583,3102.289686
PNG,2010,13.00219201,1866.868899
PNG,2021,14.43983428,2607.578619
PNG,2023,15.05810179,2966.068304
PNG,2019,13.92782674,2575.772741
PNG,2020,14.17036772,2429.611346
PNG,2011,13.0000025,2288.375911
PNG,2012,13.01437961,2635.087363
PNG,2024,15.40618164,3006.705645
PNG,2005,13.07089717,744.48649
PNG,2016,13.36536519,2316.394798
PNG,2017,13.52496449,2477.76531
PNG,2018,13.71257205,2566.368337
PNG,2009,13.00842714,1568.831934
PNG,2006,13.04994211,1238.182829
PNG,2007,13.03244813,1370.753416
PNG,2008,13.01856116,1624.793199
PNG,2014,13.1316404,2723.175298
PNG,2015,13.23413598,2484.59634
PNG,2000,13.22287723,635.957919
PNG,2001,13.18640947,537.8474596
PNG,2002,13.15306946,506.3317895
PNG,2003,13.12260678,577.4679224
PNG,2004,13.09516738,620.5961477
PNG,2013,13.05824757,2560.77459
PRY,2003,58.55213344,1443.998852
PRY,2001,57.96865773,1637.686151
PRY,2002,58.30897329,1367.765069
PRY,2010,59.51227926,4750.962737
PRY,2011,59.69349954,5805.401545
PRY,2000,57.51411694,1736.117292
PRY,2013,60.23753156,6435.683427
PRY,2005,58.89407914,1970.871699
PRY,2014,60.71019659,6652.254789
PRY,2012,59.92129095,5642.169917
PRY,2004,58.74213703,1786.215339
PRY,2009,59.36661094,3941.848155
PRY,2006,59.02022868,2439.431247
PRY,2007,59.13285456,3211.936217
PRY,2008,59.24422568,4384.954694
PRY,2015,61.33027685,5879.337923
PRY,2022,68.63965378,6205.625954
PRY,2023,69.34660817,6299.990265
PRY,2024,69.86225859,6416.09709
PRY,2019,64.98452983,5821.181995
PRY,2016,62.08276132,5775.159634
PRY,2017,62.95263898,6152.267115
PRY,2018,63.92489882,6258.449916
PRY,2020,66.11652099,5365.472207
PRY,2021,67.30586128,5976.931798
PER,2016,81.41923622,6217.036
PER,2018,82.685493,6978.491215
PER,2014,79.99454657,6667.134104
PER,2015,80.69827766,6231.711503
PER,2017,82.19316505,6736.166937
PER,2012,78.64880615,6519.37853
PER,2013,79.31055278,6746.800257
PER,2000,72.77248312,1945.413385
PER,2001,73.15658141,1929.57273
PER,2002,73.55006519,2007.370196
PER,2003,73.95587507,2129.441142
PER,2005,74.81623548,2706.669473
PER,2006,75.2766672,3129.559965
PER,2007,75.76152506,3581.089308
PER,2008,76.27448791,4197.584446
PER,2009,76.82214754,4181.187555
PER,2010,77.40209368,5072.11494
PER,2011,78.0118165,5861.357936
PER,2024,85.19127296,8452.371671
PER,2020,83.52674372,6133.325524
PER,2004,74.37695164,2397.251473
PER,2022,84.3663555,7350.630343
PER,2019,83.10330031,7037.008037
PER,2021,83.94801183,6826.202556
PER,2023,84.78102558,7887.541859
PHL,2000,39.13841714,1050.792731
PHL,2002,39.95539229,1014.908793
PHL,2003,40.39285061,1027.230119
PHL,2001,39.53751856,969.5306117
PHL,2019,53.71578599,3400.789498
PHL,2014,50.23924002,2866.838038
PHL,2010,45.52081767,2162.913759
PHL,2011,46.68336325,2383.918925
PHL,2012,47.91827848,2614.616444
PHL,2013,49.13136888,2781.279577
PHL,2020,54.10777199,3227.579102
PHL,2015,51.15490477,2909.85818
PHL,2016,51.91147482,2985.19564
PHL,2017,52.60104824,3038.12125
PHL,2024,55.45209832,3984.831539
PHL,2021,54.45041025,3484.385939
PHL,2022,54.79023436,3548.069306
PHL,2023,55.12427162,3804.082741
PHL,2007,42.34705,1712.655433
PHL,2009,44.33567726,1864.450434
PHL,2005,41.32977013,1220.460186
PHL,2006,41.83085587,1426.146492
PHL,2018,53.20888975,3168.510366
PHL,2004,40.8507058,1099.63013
PHL,2008,43.15474924,1959.292335
POL,2005,61.54970108,8043.923323
POL,2015,60.33628868,12637.52203
POL,2002,61.75815346,5223.45179
POL,2001,61.75577086,5015.2379
POL,2007,61.27560052,11272.52937
POL,2008,61.12587604,14048.56047
POL,2003,61.72813744,5720.813662
POL,2006,61.41996885,9068.855283
POL,2014,60.43400633,14262.28419
POL,2010,60.8474784,12567.73177
POL,2016,60.24022842,12464.01105
POL,2000,61.74591606,4520.641004
POL,2004,61.65551726,6711.727153
POL,2024,59.97054687,25103.56566
POL,2011,60.73570907,13867.66694
POL,2017,60.1458882,13913.34029
POL,2009,60.98007535,11556.30269
POL,2018,60.05333065,15658.21203
POL,2019,59.96261841,15874.52205
POL,2012,60.63416328,13087.42094
POL,2013,60.53331875,13621.90238
POL,2022,59.8315488,18891.21212
POL,2023,59.88595614,22145.26606
POL,2020,59.87381411,16150.93048
POL,2021,59.80965132,18635.51049
PRT,2018,61.12330697,23541.14011
PRT,2023,61.20486526,27634.61831
PRT,2016,61.13430112,19980.28089
PRT,2019,61.11492725,23343.3629
PRT,2022,61.12592558,24620.51976
PRT,2015,61.13746921,19215.7813
PRT,2006,59.03409471,19839.45405
PRT,2024,61.32819073,29292.2421
PRT,2020,61.10425668,22299.40441
PRT,2021,61.09512493,24711.45101
PRT,2001,55.0679833,11734.76497
PRT,2002,55.78929987,12936.69282
PRT,2003,56.58655095,15797.78213
PRT,2004,57.41718576,18064.15809
PRT,2005,58.24507634,18780.12751
PRT,2011,61.14106984,23246.54254
PRT,2007,59.7481129,22811.05648
PRT,2009,60.80663687,23151.21541
PRT,2010,61.07888672,22551.9351
PRT,2000,54.40516354,11526.37207
PRT,2012,61.14097939,20593.42742
PRT,2013,61.14053152,21676.48596
PRT,2014,61.13945374,22120.68501
PRT,2017,61.12967265,21442.38428
PRT,2008,60.35100294,24949.04136
QAT,2001,96.46743076,25870.79919
QAT,2000,96.29427189,27535.18294
QAT,2008,98.12951939,80781.40392
QAT,2009,98.34948853,60785.73516
QAT,2003,96.83111821,31602.47087
QAT,2011,98.63006102,103261.5103
QAT,2012,98.74280105,108470.387
QAT,2013,98.83576218,103697.0628
QAT,2002,96.64244976,27226.65935
QAT,2006,97.58273788,62582.44531
QAT,2014,98.90162784,95840.68989
QAT,2004,97.04725796,41035.50084
QAT,2005,97.30166549,53949.67641
QAT,2010,98.50662322,76462.61195
QAT,2007,97.86631251,65954.34195
QAT,2022,99.24399753,88701.46898
QAT,2023,99.28353252,81816.9798
QAT,2016,98.98552653,61253.6218
QAT,2017,99.03101253,63279.87675
QAT,2018,99.07556848,71039.93082
QAT,2015,98.93824077,68985.24334
QAT,2020,99.16179138,51683.56811
QAT,2024,99.32198917,76688.69417
QAT,2021,99.20340891,71751.93634
QAT,2019,99.11916967,66841.36232
ROU,2005,53.07450703,4618.003508
ROU,2015,53.70718395,8977.017482
ROU,2016,53.5528172,9404.540059
ROU,2017,53.36486432,10727.9822
ROU,2018,53.14457116,12416.13432
ROU,2019,52.89318352,12909.6104
ROU,2006,53.25663807,5757.531273
ROU,2001,52.76480869,1825.192994
ROU,2002,52.74664279,2119.855097
ROU,2003,52.80234938,2679.40626
ROU,2000,52.8619549,1659.929049
ROU,2020,52.61194725,13009.17706
ROU,2007,53.44727891,8360.337759
ROU,2008,53.62978582,10435.15612
ROU,2004,52.91752955,3494.990564
ROU,2010,53.90382279,8399.537423
ROU,2011,53.96088742,9560.675528
ROU,2012,53.95630925,8929.953662
ROU,2009,53.78751503,8548.454341
ROU,2013,53.9101758,9497.674116
ROU,2014,53.82671876,10031.77108
ROU,2024,52.16747789,20080.20962
ROU,2021,52.23215121,14907.98037
ROU,2022,52.16348325,15503.5518
ROU,2023,52.1645747,18244.41869
RUS,2004,73.30657959,4102.364746
RUS,2005,73.16139221,5323.455078
RUS,2006,73.24391937,6920.199707
RUS,2021,74.75168402,12425.0293
RUS,2022,74.85448936,15619.61426
RUS,2000,73.1568222,1771.594116
RUS,2001,73.22998047,2100.352539
RUS,2002,73.2929008,2377.529541
RUS,2003,73.40573883,2975.123047
RUS,2017,74.46003681,10658.91309
RUS,2018,74.54429261,11211.8877
RUS,2019,74.622286,11447.70117
RUS,2020,74.69322168,10108.32715
RUS,2007,73.38560486,9101.239258
RUS,2023,74.98050479,14159.3877
RUS,2024,75.11191362,14889.01855
RUS,2010,73.66963079,10674.99023
RUS,2011,73.85348511,14305.33203
RUS,2012,73.97265625,15401.85156
RUS,2013,74.07629498,15941.44824
RUS,2015,74.27591907,9277.713867
RUS,2016,74.37031387,8663.158203
RUS,2008,73.4822464,11635.28418
RUS,2009,73.52886963,8562.824219
RUS,2014,74.17764767,14055.47266
RWA,2006,16.91101392,356.9950229
RWA,2010,16.92555803,593.6249277
RWA,2007,16.91408361,426.2341835
RWA,2008,16.91708671,528.3263918
RWA,2009,16.92068944,564.0390958
RWA,2001,16.54873997,237.3088462
RWA,2002,16.87788471,234.0430168
RWA,2003,16.89474323,249.012275
RWA,2000,15.78044746,251.8692639
RWA,2004,16.90200995,269.5404463
RWA,2005,16.90721145,324.0168638
RWA,2017,20.24775681,758.3009665
RWA,2018,21.54184446,771.7735112
RWA,2019,22.9711027,810.0514121
RWA,2011,16.93235869,651.133678
RWA,2020,24.50297611,778.7014989
RWA,2021,26.10490928,829.5448453
RWA,2022,27.78067027,975.4693237
RWA,2015,18.19531499,733.9986299
RWA,2012,16.94102489,706.8172692
RWA,2013,17.07422061,704.9242185
RWA,2014,17.50207165,724.9575265
RWA,2016,19.12139518,729.5191338
RWA,2024,29.88497143,999.6545617
RWA,2023,28.85553106,1027.034468
WSM,2011,19.61742737,3821.506783
WSM,2021,17.56724265,4021.559349
WSM,2022,17.500795,4132.447177
WSM,2020,18.0516609,4099.596605
WSM,2013,19.38659496,4023.525401
WSM,2014,19.31266795,3982.680802
WSM,2023,17.50127998,4822.740847
WSM,2012,19.47871837,3934.603208
WSM,2017,18.96571919,4307.59382
WSM,2018,18.72412679,4231.814095
WSM,2003,21.78068753,1798.124297
WSM,2004,21.5282844,2189.260426
WSM,2005,21.23529042,2550.042214
WSM,2006,20.95679571,2663.291359
WSM,2007,20.69444813,3038.619041
WSM,2008,20.40384577,3373.606399
WSM,2024,17.50291151,5392.877619
WSM,2010,19.83021019,3524.247925
WSM,2001,21.97498955,1453.870213
WSM,2015,19.23401054,4084.360838
WSM,2016,19.12646237,4147.070977
WSM,2000,21.9529698,1424.7524
WSM,2002,21.94319037,1527.557905
WSM,2019,18.41473445,4351.942349
WSM,2009,20.10453215,3279.182695
SMR,2001,93.90000153,39035.10343
SMR,2006,95.2084276,63270.77808
SMR,2008,96.39017002,75902.13205
SMR,2009,96.8391667,62428.99433
SMR,2010,97.07461577,56543.18982
SMR,2000,93.77097626,37600.70774
SMR,2011,97.09999847,55601.39297
SMR,2012,97.09999847,47945.89917
SMR,2002,93.94881673,41790.84327
SMR,2003,94,52529.90937
SMR,2004,94.21437918,58232.01762
SMR,2005,94.64548968,59877.80058
SMR,2019,97.09999847,46630.14431
SMR,2007,95.81828902,70124.46344
SMR,2021,97.10356685,54176.4798
SMR,2022,97.11418894,54190.84177
SMR,2023,97.13173104,59879.7173
SMR,2024,97.15605559,
SMR,2014,97.09999847,51260.49383
SMR,2015,97.09999847,43146.82404
SMR,2016,97.09999847,44359.47977
SMR,2013,97.09999847,50807.82891
SMR,2020,97.09999847,44326.95567
SMR,2018,97.09999847,47950.68806
SMR,2017,97.09999847,45192.02798
STP,2003,56.41284709,663.6962118
STP,2015,67.39157104,1298.109466
STP,2002,55.0882711,568.1025725
STP,2012,67.03358894,1192.020291
STP,2013,67.13066864,1382.575784
STP,2014,67.26067352,1489.676334
STP,2011,66.72759776,1219.801891
STP,2016,67.52188873,1434.870181
STP,2017,67.65200043,1555.794778
STP,2004,57.87748455,726.5608821
STP,2000,52.96634371,529.0893834
STP,2006,60.97341673,861.9707077
STP,2007,62.47794788,878.8857919
STP,2008,63.86901334,1081.868458
STP,2005,59.41880169,844.1691819
STP,2009,65.08323134,1128.280462
STP,2010,66.05722007,1045.209582
STP,2020,68.04367065,2167.220018
STP,2021,68.17389679,2362.588272
STP,2018,67.78288269,1825.599718
STP,2001,53.96120399,518.8805013
STP,2024,68.87101702,3490.568835
STP,2022,68.37209198,2389.737298
STP,2019,67.91299438,1935.293182
STP,2023,68.60439211,2990.660614
SAU,2001,80.15524281,10805.31133
SAU,2000,79.97048608,11714.56237
SAU,2019,83.63946433,29566.79338
SAU,2002,80.34381341,10586.05435
SAU,2018,83.47084259,29360.0659
SAU,2013,82.60718846,27865.4656
SAU,2014,82.78225713,27805.48503
SAU,2015,82.95627734,23256.15496
SAU,2016,83.12912863,22267.72171
SAU,2017,83.30069053,23929.29071
SAU,2004,80.75423165,13154.4979
SAU,2020,83.80643529,24338.83073
SAU,2021,83.971635,31920.76537
SAU,2022,84.134943,38510.22762
SAU,2023,84.29623883,36156.84834
SAU,2024,84.45540202,35121.66287
SAU,2011,82.25438762,27126.74987
SAU,2012,82.4311918,28733.43755
SAU,2003,80.54144563,11487.22041
SAU,2008,81.6441431,22320.4889
SAU,2005,80.97755031,15975.74738
SAU,2006,81.20085881,17563.61454
SAU,2007,81.42300155,18596.15026
SAU,2009,81.86444801,17718.39116
SAU,2010,82.07916685,22028.39014
SEN,2003,41.35893935,817.8880342
SEN,2002,41.10814716,669.4304473
SEN,2007,42.52434361,1188.938778
SEN,2004,41.62481939,918.1020795
SEN,2005,41.90575997,979.8461015
SEN,2000,40.66675555,603.2331625
SEN,2001,40.87634202,637.2135306
SEN,2014,45.60209053,1398.891376
SEN,2015,46.27476696,1218.006136
SEN,2016,47.05535799,1266.439572
SEN,2006,42.2046413,1017.201967
SEN,2017,47.93383496,1356.805184
SEN,2018,48.90016923,1452.556126
SEN,2019,49.94433213,1431.181289
SEN,2008,42.8677471,1398.79218
SEN,2009,43.23773199,1308.694043
SEN,2010,43.63717851,1275.883575
SEN,2011,44.06896685,1374.675919
SEN,2012,44.53597725,1326.837988
SEN,2013,45.03987505,1379.831966
SEN,2021,52.22602922,1598.10677
SEN,2022,53.4435061,1574.028106
SEN,2023,54.69922762,1698.033873
SEN,2020,51.05629501,1461.087204
SEN,2024,55.23681691,1773.218299
SRB,2016,60.385387,5982.370301
SRB,2017,60.62120819,6548.036538
SRB,2018,60.8433609,7559.861657
SRB,2008,58.89446132,7376.735179
SRB,2009,59.1643484,6414.044846
SRB,2010,59.35055507,5970.926609
SRB,2019,61.04922485,7755.632986
SRB,2001,56.04823211,1812.420883
SRB,2002,56.4629015,2390.734594
SRB,2003,56.87842645,3153.901131
SRB,2004,57.3144556,3597.087981
SRB,2005,57.75089099,3807.974173
SRB,2020,61.22320175,8098.709557
SRB,2021,61.36389923,9680.527981
SRB,2022,61.90138135,10024.81911
SRB,2011,59.43491878,7082.286167
SRB,2012,59.34684372,6263.040861
SRB,2013,59.61110687,7040.418121
SRB,2014,59.87793732,6886.678091
SRB,2000,55.59231157,974.7254693
SRB,2015,60.1388092,5820.321558
SRB,2007,58.55771118,6081.087657
SRB,2006,58.17091529,4492.71367
SRB,2024,62.38300298,13679.2066
SRB,2023,62.14346492,12281.70795
SYC,2002,43.09484645,8864.169195
SYC,2005,42.85103491,11802.11183
SYC,2006,42.78804314,12782.99389
SYC,2021,44.60267961,14982.91115
SYC,2022,44.910821,16836.67219
SYC,2004,42.92377569,10827.67164
SYC,2000,43.39742307,8063.655006
SYC,2001,43.21729859,8153.298637
SYC,2013,42.81506963,14821.29215
SYC,2003,43.00493286,9070.284608
SYC,2015,43.09480357,15333.10517
SYC,2016,43.28156325,16566.9946
SYC,2017,43.49686444,17480.36519
SYC,2018,43.7386669,18440.23405
SYC,2019,44.0049304,19141.51187
SYC,2020,44.29361472,14041.47541
SYC,2010,42.66030724,10934.79495
SYC,2023,45.09710813,18262.71158
SYC,2024,45.28986225,17858.82264
SYC,2009,42.67088812,9747.091805
SYC,2011,42.67398449,12110.09375
SYC,2014,42.93862562,15188.19022
SYC,2008,42.69663713,11265.43763
SYC,2007,42.73613301,12669.30267
SYC,2012,42.72617585,12337.15547
SLE,2013,39.89164228,1117.471831
SLE,2008,37.87259516,705.3590141
SLE,2009,38.24963515,652.8458068
SLE,2012,39.46440949,937.5044282
SLE,2001,35.7636513,358.3157161
SLE,2010,38.64173289,685.0396735
SLE,2007,37.51228594,631.8899263
SLE,2000,35.53278672,143.7437432
SLE,2004,36.54912838,417.7499833
SLE,2002,36.00827915,388.9951112
SLE,2011,39.04721535,761.1463656
SLE,2003,36.26905116,413.8176073
SLE,2024,45.36268232,806.6546504
SLE,2005,36.84855197,462.6333244
SLE,2006,37.17038053,580.2679697
SLE,2023,44.80932499,758.3291374
SLE,2015,40.76695652,964.5759809
SLE,2016,41.22941154,844.4164112
SLE,2017,41.71066821,779.1860078
SLE,2014,40.32724069,1117.758647
SLE,2019,42.70184449,843.7125178
SLE,2020,43.21296591,845.2775579
SLE,2021,43.7345386,885.3964019
SLE,2018,42.20110253,845.9145405
SLE,2022,44.26663435,860.3710679
SGP,2014,100,57564.80231
SGP,2000,100,23852.83895
SGP,2015,100,55645.60686
SGP,2011,100,53891.45703
SGP,2012,100,55547.55531
SGP,2013,100,56967.42579
SGP,2019,100,65952.0379
SGP,2016,100,57005.58872
SGP,2017,100,61236.25127
SGP,2018,100,66881.6067
SGP,2009,100,38926.80544
SGP,2020,100,61410.07926
SGP,2007,100,39432.88602
SGP,2008,100,40008.57205
SGP,2003,100,23730.38401
SGP,2010,100,47236.68308
SGP,2024,100,90674.06663
SGP,2002,100,22159.83737
SGP,2021,100,80056.12882
SGP,2004,100,27608.08001
SGP,2001,100,21699.74149
SGP,2006,100,33768.45282
SGP,2022,100,90299.06946
SGP,2005,100,29961.31728
SGP,2023,100,85412.23035
SXM,2003,100,
SXM,2001,100,
SXM,2002,100,
SXM,2014,100,37134.91242
SXM,2000,100,
SXM,2012,100,28149.09979
SXM,2013,100,28529.73247
SXM,2005,100,
SXM,2006,100,
SXM,2015,100,37839.62838
SXM,2004,100,
SXM,2009,100,25528.41262
SXM,2010,100,26403.81437
SXM,2007,100,
SXM,2008,100,
SXM,2016,100,37308.61478
SXM,2017,100,34701.30585
SXM,2011,100,27317.51789
SXM,2019,100,34861.46953
SXM,2021,100,32548.43669
SXM,2022,100,37793.12844
SXM,2018,100,31708.31101
SXM,2024,100,41472.58745
SXM,2020,100,30150.89984
SXM,2023,100,39451.82234
SVK,2004,55.58438334,10650.12901
SVK,2013,54.13840241,18312.78051
SVK,2014,54.00291255,18770.92899
SVK,2005,55.41898476,11641.54103
SVK,2016,53.73993271,16636.07691
SVK,2006,55.24642784,13167.89547
SVK,2000,56.10588933,5421.644844
SVK,2015,53.8700628,16442.07609
SVK,2002,55.87761404,6554.628084
SVK,2003,55.73860072,8675.396337
SVK,2017,53.61260182,17645.52987
SVK,2001,55.99684267,5712.478028
SVK,2008,54.89593045,18744.31923
SVK,2009,54.7260357,16586.75278
SVK,2010,54.56507407,16899.44868
SVK,2007,55.07073545,16110.48173
SVK,2022,53.19028311,21317.7944
SVK,2023,53.19080502,24614.87346
SVK,2011,54.4167388,18469.43543
SVK,2012,54.27645283,17516.96911
SVK,2021,53.19014799,22123.33421
SVK,2018,53.48814969,19573.3717
SVK,2019,53.36665587,19406.05897
SVK,2020,53.24819989,19735.48583
SVK,2024,53.1919703,25992.67485
SVN,2001,50.75975035,10375.62559
SVN,2002,50.77445563,11639.12978
SVN,2003,50.75538426,14711.67487
SVN,2020,55.38439178,25392.06511
SVN,2011,49.94638187,24940.62848
SVN,2012,49.76194763,22442.14179
SVN,2019,55.45232773,25814.16872
SVN,2000,50.69750298,10135.72191
SVN,2015,53.66121603,20697.27485
SVN,2016,53.64727402,21447.83778
SVN,2017,55.24511337,23303.07771
SVN,2018,55.1913431,25888.04811
SVN,2024,55.75777084,34301.03187
SVN,2021,55.30462894,29192.84019
SVN,2022,55.33778179,28360.30415
SVN,2023,55.53789278,32660.47536
SVN,2014,50.98347092,24013.06821
SVN,2008,50.36200368,27461.97642
SVN,2009,50.24397821,24501.78973
SVN,2013,50.04665808,23236.96553
SVN,2006,50.56725528,19563.00506
SVN,2007,50.47071271,23725.1596
SVN,2004,50.71244106,17103.82978
SVN,2005,50.6487814,17969.70959
SVN,2010,50.11948628,23329.84177
SLB,2010,20.11940582,1685.145358
SLB,2011,20.7284893,1924.057956
SLB,2024,30.66171886,1933.555384
SLB,2021,28.68893968,2043.444132
SLB,2022,29.35116899,1877.781045
SLB,2023,30.00888211,1882.643941
SLB,2015,23.66305021,2045.477215
SLB,2016,24.50474244,2082.623831
SLB,2017,25.38305358,2143.576705
SLB,2004,17.17286301,986.0709535
SLB,2005,17.60014159,1144.492334
SLB,2006,18.0540134,1255.624474
SLB,2007,18.53334453,1390.14871
SLB,2008,19.03700105,1525.846663
SLB,2009,19.5633741,1554.70671
SLB,2000,15.75235937,953.1719014
SLB,2012,21.39069642,2066.257386
SLB,2013,22.10272625,2161.386275
SLB,2014,22.86127783,2164.952899
SLB,2018,26.29468267,2278.199086
SLB,2001,16.06192584,911.7919354
SLB,2002,16.40262121,756.8902965
SLB,2003,16.77331158,895.9842425
SLB,2019,27.27510675,2223.658909
SLB,2020,28.03275552,2063.32781
ZAF,2000,56.25899549,3217.846934
ZAF,2010,62.62991206,7973.471958
ZAF,2011,62.85062775,8646.055711
ZAF,2012,62.96165603,8076.976785
ZAF,2001,57.00143394,2847.151919
ZAF,2002,57.67235875,2688.23676
ZAF,2003,58.37243412,4062.21756
ZAF,2004,59.0977391,5221.463337
ZAF,2005,59.82417584,5836.876633
ZAF,2006,60.52764652,6077.382934
ZAF,2007,61.18405332,6591.85536
ZAF,2020,63.43730883,5580.603831
ZAF,2021,63.45039259,6828.756246
ZAF,2022,63.47666992,6534.248678
ZAF,2023,63.58237052,6034.27209
ZAF,2024,63.69179849,6267.186814
ZAF,2016,63.27509734,5651.205852
ZAF,2013,63.05240241,7331.654674
ZAF,2014,63.13523271,6856.731371
ZAF,2015,63.20963499,6112.273825
ZAF,2017,63.33110783,6618.335083
ZAF,2018,63.37715452,6914.178032
ZAF,2019,63.4127255,6533.71121
ZAF,2008,61.76929839,6184.754743
ZAF,2009,62.25928391,6374.7056
SSD,2005,16.86957603,
SSD,2006,16.95098818,
SSD,2004,16.75690991,
SSD,2000,16.04285401,
SSD,2001,16.25596187,
SSD,2002,16.44764541,
SSD,2003,16.61544723,
SSD,2017,19.34899272,
SSD,2018,19.62541439,
SSD,2019,19.90622992,
SSD,2007,16.99868895,
SSD,2008,17.03011412,1654.211535
SSD,2009,17.29372846,1323.220687
SSD,2010,17.5356202,1498.27035
SSD,2011,17.78176781,1448.98435
SSD,2012,18.03218854,1109.260501
SSD,2013,18.28689965,1650.189434
SSD,2022,20.7752121,
SSD,2014,18.54591837,1242.734502
SSD,2015,18.80926196,1080.147186
SSD,2016,19.07694766,
SSD,2023,21.07377553,
SSD,2020,20.19145655,
SSD,2021,20.48111153,
SSD,2024,21.37681904,
ESP,2002,76.49342172,17111.06851
ESP,2006,77.49686488,28421.68653
ESP,2007,77.77389379,32652.01559
ESP,2000,76.16505523,14743.2671
ESP,2001,76.31568895,15368.2338
ESP,2015,79.24548927,25982.44162
ESP,2003,76.70933559,21522.0171
ESP,2004,76.95496275,24925.02678
ESP,2005,77.22068019,26450.95301
ESP,2019,79.63497611,29786.52457
ESP,2020,79.69556746,27233.94265
ESP,2021,79.7846243,30799.47759
ESP,2022,79.95487946,30319.49872
ESP,2023,80.128491,33493.22254
ESP,2024,80.31519982,35326.76831
ESP,2011,78.69539796,31824.62191
ESP,2012,78.84556803,28456.44382
ESP,2013,78.98580869,29228.84656
ESP,2014,79.11967138,29707.76551
ESP,2016,79.36159553,26755.60611
ESP,2017,79.46632331,28381.34256
ESP,2018,79.55800578,30602.42129
ESP,2009,78.29199219,32279.82085
ESP,2010,78.51381562,30658.74223
ESP,2008,78.0421439,35603.24833
LKA,2008,16.27623634,1973.584769
LKA,2006,15.48292753,1388.897391
LKA,2007,15.85442799,1578.634511
LKA,2000,14.6196895,860.1998843
LKA,2001,14.57395395,803.5440266
LKA,2002,14.61078368,834.9360149
LKA,2003,14.72566304,946.3822551
LKA,2016,18.97476794,4149.191908
LKA,2017,19.15076931,4398.888281
LKA,2018,19.32410834,4358.560959
LKA,2019,19.49463264,4081.947727
LKA,2020,19.66218983,3847.601377
LKA,2021,19.82662752,3996.9624
LKA,2009,16.74281364,2026.6594
LKA,2010,17.24862094,2808.362445
LKA,2011,17.78811928,3224.957452
LKA,2012,18.26176867,3327.776137
LKA,2013,18.43231365,3739.431811
LKA,2014,18.61538772,3972.043757
LKA,2015,18.79625661,4057.715835
LKA,2022,19.98779332,3342.636503
LKA,2004,14.91300611,1028.620681
LKA,2005,15.16727392,1207.219948
LKA,2023,20.14553484,3798.890166
LKA,2024,20.29969971,4515.567873
LCA,2000,27.85322824,5879.561914
LCA,2001,27.51603348,5570.452471
LCA,2008,19.81929372,8516.960755
LCA,2013,18.9258371,9577.217338
LCA,2014,19.39154459,10044.82184
LCA,2002,26.93832515,5567.894284
LCA,2003,26.01195848,6058.606221
LCA,2004,24.84591729,6494.600349
LCA,2005,23.5419159,6863.436419
LCA,2006,22.20166863,7611.178567
LCA,2007,20.9268898,7964.382115
LCA,2021,27.44434589,10459.13212
LCA,2009,18.98059471,8250.521807
LCA,2010,18.5125071,8673.687203
LCA,2011,18.47434796,9128.99442
LCA,2012,18.61930813,9260.300066
LCA,2016,20.816488,10638.12694
LCA,2017,21.78372036,11333.11238
LCA,2018,22.92612411,11642.69847
LCA,2015,20.02042882,10334.98608
LCA,2020,25.75243866,8411.074749
LCA,2022,29.09767853,13103.82431
LCA,2023,29.09763132,13554.76848
LCA,2019,24.24769747,11794.05972
LCA,2024,29.09733542,14181.63034
MAF,2001,100,
MAF,2002,100,
MAF,2003,100,
MAF,2000,100,
MAF,2014,100,20638.77059
MAF,2015,100,
MAF,2016,100,
MAF,2004,100,
MAF,2005,100,
MAF,2006,100,
MAF,2007,100,
MAF,2008,100,
MAF,2009,100,
MAF,2023,100,
MAF,2024,100,
MAF,2011,100,20930.58212
MAF,2012,100,
MAF,2013,100,
MAF,2019,100,19033.06496
MAF,2020,100,
MAF,2017,100,
MAF,2018,100,
MAF,2010,100,
MAF,2021,100,21668.37765
MAF,2022,100,
VCT,2003,45.23615271,4499.614542
VCT,2011,46.18402928,6527.689969
VCT,2004,45.35171852,4873.489477
VCT,2000,44.89031149,3768.955366
VCT,2001,45.00765715,4071.086011
VCT,2002,45.12142668,4303.279768
VCT,2016,46.81165895,7656.900429
VCT,2017,46.93929005,7988.04445
VCT,2018,47.06746894,8428.126772
VCT,2019,47.1962074,8740.594252
VCT,2020,47.32551719,8351.20324
VCT,2021,47.45541007,8641.27904
VCT,2022,47.58589783,9693.558678
VCT,2023,47.71699223,10582.36567
VCT,2024,47.84870505,11501.22652
VCT,2012,46.30631148,6713.807686
VCT,2013,46.4319347,7072.467372
VCT,2014,46.55799305,7168.828753
VCT,2015,46.68456387,7353.735561
VCT,2006,45.58536169,5744.827862
VCT,2007,45.70343514,6398.191235
VCT,2008,45.82234058,6598.905315
VCT,2005,45.46812217,5157.393739
VCT,2010,46.0626396,6551.96836
VCT,2009,45.94207604,6463.787773
SDN,2010,32.71740266,1305.635986
SDN,2011,32.90597601,1332.657227
SDN,2014,33.76245824,1275.438354
SDN,2015,34.09143946,1292.379639
SDN,2016,34.18819588,1033.215942
SDN,2017,34.28722257,966.5056763
